id,color,size,width,brand_name,model_name,market_price,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,offerName,qty,isCashbackApplicable
212716,Maroon,Narrow,130 mm,Lenskart Air,LA E16432,1700,1700,eyeframe,0,1051,0.0,,VCEYE,1017,False
213368,Gold,Wide,141 mm,Lenskart Air,LA E16571,1700,1700,eyeframe,0,533,0.0,,VCEYE,1125,False
148369,Black,Extra Narrow,126 mm,Lenskart Air,LA E11482-XN,1700,1700,eyeframe,883,18385,4.75,17,VCEYE,396,False
149783,Black,Wide,139 mm,Lenskart Blu,LB E14255,1500,1500,non_power_reading,930,5581,4.6,30,LKBLUCE,880,False
213358,Pink,Extra Narrow,129 mm,Lenskart Air,LA E16567,1700,1700,eyeframe,0,544,0.0,,VCEYE,1703,False
136173,Transparent,Medium,135 mm,John Jacobs,JJ E10118,3500,3500,eyeframe,8147,22986,4.3,182,JJBOGO,153,False
211938,Blue,Narrow,133 mm,Vincent Chase,VC E16232,1700,1700,eyeframe,0,1535,0.0,,VCEYE,1066,False
206137,Copper,Wide,138 mm,Lenskart Air,LA E15324,3000,3000,eyeframe,0,3976,0.0,,VCEYE,1235,False
211928,Blue,Wide,138 mm,Vincent Chase,VC E16237,1700,1700,eyeframe,0,1854,0.0,,VCEYE,1074,False
213362,Gold,Medium,134 mm,Lenskart Air,LA E16568,1700,1700,eyeframe,0,530,0.0,,VCEYE,993,False
213641,Yellow,8-12 yrs,125 mm,Hooper,HP E15083L,1000,1000,eyeframe,0,1300,0.0,,HOOPEREYE,109,False
215461,Black,Medium,136 mm,Vincent Chase Polarized,VC S16663,2000,2000,sunglasses,0,699,0.0,,VCSUN,566,False
210236,Green,Wide,139 mm,John Jacobs,JJ S15906,6000,6000,sunglasses,0,1743,0.0,,JJSUN,17,False
213204,Black,Narrow,132 mm,Vincent Chase,VC S16526,2000,2000,sunglasses,0,1702,0.0,,VCSUN,199,False
213632,Black,5-8 yrs,120 mm,Hooper,HP E15084M,1000,1000,eyeframe,0,1277,0.0,,HOOPEREYE,144,False
213360,Gold,Extra Narrow,129 mm,Lenskart Air,LA E16567,1700,1700,eyeframe,0,513,0.0,,VCEYE,1443,False
209687,Black,Medium,135 mm,John Jacobs,JJ E15827,3500,3500,eyeframe,0,2203,3.0,1,JJEYE,424,False
215953,Blue,Wide,141 mm,Vincent Chase Polarized,VC S16743,2000,2000,sunglasses,0,682,0.0,,VCSUN,1156,False
201372,Black,Wide,140 mm,John Jacobs,JJ E11291,3500,3500,eyeframe,0,2593,4.6,199,JJEYE,5033,False
215775,Blue,Medium,135 mm,Vincent Chase,VC E16699,1700,1700,eyeframe,0,2136,0.0,,VCEYE,577,False
213353,Silver,Narrow,133 mm,Lenskart Air,LA E16565,1700,1700,eyeframe,0,531,0.0,,VCEYE,484,False
213352,Black,Extra Narrow,129 mm,Lenskart Air,LA E16564,1700,1700,eyeframe,0,515,0.0,,VCEYE,1798,False
140648,Transparent,Medium,137 mm,John Jacobs,JJ E13319,3500,3500,eyeframe,5184,16518,4.85,23,JJBOGO,63,False
211310,Gold,Medium,136 mm,Vincent Chase,VC E13393-M,1700,1700,eyeframe,0,2969,0.0,,,164,False
215979,Black,Wide,141 mm,Vincent Chase Polarized,VC S16753,2000,2000,sunglasses,0,746,0.0,,VCSUN,1211,False
212333,Blue,Medium,137 mm,Lenskart Air,LA E16350,1700,1700,eyeframe,0,1701,0.0,,,475,False
213683,Pink,Medium,134 mm,John Jacobs,JJ E11515,3500,3500,eyeframe,0,941,0.0,,,1334,False
215423,Grey,Narrow,133 mm,Lenskart Air,LA E16644,1700,1700,eyeframe,0,897,0.0,,VCEYE,1198,False
149882,Black,5-8 yrs,120 mm,Hooper,HP E10085,1000,1000,eyeframe,51,11647,4.85,7,HOOPEREYE,343,False
213636,Purple,5-8 yrs,122 mm,Hooper,HP E15083M,1000,1000,eyeframe,0,1237,0.0,,HOOPEREYE,323,False
210233,Maroon,Extra Wide,145 mm,John Jacobs,JJ S15905,6000,6000,sunglasses,0,1081,0.0,,JJSUN,34,False
211931,Tortoise,Medium,135 mm,Vincent Chase,VC E16238,1700,1700,eyeframe,0,1742,0.0,,VCEYE,930,False
213215,Gold,Medium,136 mm,Vincent Chase,VC S16529,2000,2000,sunglasses,0,1315,0.0,,VCSUN,325,False
213639,Black,5-8 yrs,124 mm,Hooper,HP E15084L,1000,1000,eyeframe,0,1280,0.0,,HOOPEREYE,240,False
146528,Grey,Wide,139 mm,Lenskart Blu,LB E13739,1500,1500,non_power_reading,6174,15399,4.5,150,LKBLUCE,40,False
216342,Brown,Medium,138 mm,Vincent Chase Polarized,VC S16749,2000,2000,sunglasses,0,697,0.0,,VCSUN,1226,False
147272,Silver,Medium,136 mm,John Jacobs,JJ S13875,5000,5000,sunglasses,1450,6515,5.0,3,JJSUN,43,False
136348,,,,Aquacolor,Aquacolor Envy Green Zero Power Daily,900,499,contact_lens,621,11419,4.65,72,AQUACOLOR,49997,False
213644,Black,5-8 yrs,124 mm,Hooper,HP E15085L,1000,1000,eyeframe,0,1297,0.0,,HOOPEREYE,205,False
205968,Gold,Extra Wide,143 mm,John Jacobs,JJ E15287,6000,6000,eyeframe,0,5010,5.0,1,JJEYE,921,False
215416,Blue,Wide,139 mm,Lenskart Air,LA E16646,1700,1700,eyeframe,0,1427,0.0,,VCEYE,2087,False
201400,Silver,Wide,141 mm,John Jacobs,JJ E12710,3500,3500,eyeframe,0,3415,4.4,42,JJEYE,761,False
139078,Blue,Narrow,130 mm,Vincent Chase Online,VC E10502,1700,1700,eyeframe,67,1368,4.45,137,VCEYE,5777,False
149171,Silver,Narrow,130 mm,Lenskart Blu,LB E14131,2000,2000,non_power_reading,9076,10720,4.5,90,LKBLUCE,4641,False
213637,Blue,5-8 yrs,120 mm,Hooper,HP E15085M,1000,1000,eyeframe,0,1214,0.0,,HOOPEREYE,46,False
206466,Blue,Medium,136 mm,Vincent Chase Polarized,VC S15374,1500,1500,sunglasses,0,7854,5.0,6,VCSUN,3355,False
131651,Gold,Medium,136 mm,John Jacobs,JJ E11209,5000,5000,eyeframe,540,13726,4.25,48,JJBOGO,3501,False
212407,Tortoise,Wide,138 mm,Lenskart STUDIO,LK E16374,1700,1700,eyeframe,0,2978,0.0,,,104,False
206140,Blue,Medium,137 mm,Lenskart Air,LA E15325,3000,3000,eyeframe,0,4311,4.4,5,VCEYE,1364,False
210404,Black,Extra Wide,150 mm,Vincent Chase Polarized,VC S14457-XW,2000,2000,sunglasses,0,3795,0.0,,VCSUN,648,False
212734,Black,Medium,137 mm,John Jacobs,JJ E16435,5000,5000,eyeframe,0,689,0.0,,JJBOGO,1312,False
213112,Silver,Medium,137 mm,Lenskart Air,LA E16494,3000,3000,eyeframe,0,1478,0.0,,VCEYE,437,False
141239,Rose Gold,Narrow,132 mm,John Jacobs,JJ E12703,3500,3500,eyeframe,1779,10459,4.75,8,JJBOGO,603,False
206464,Gunmetal,Medium,137 mm,Vincent Chase Polarized,VC S15373,2000,2000,sunglasses,0,7834,4.5,2,VCSUN,1304,False
215376,Gold,Medium,135 mm,Vincent Chase,VC E16655,1700,1700,eyeframe,0,615,0.0,,VCEYE,909,False
206135,Purple,Medium,134 mm,Lenskart Air,LA E15323,3000,3000,eyeframe,0,5510,4.0,2,VCEYE,2604,False
215748,Tortoise,Extra Wide,143 mm,John Jacobs,JJ E16686,5000,5000,eyeframe,0,501,0.0,,JJBOGO,1007,False
209305,Blue,Wide,142 mm,Vincent Chase Polarized,VC S15755,1500,1500,sunglasses,0,2105,0.0,,VCSUN,1,False
211042,Black,Extra Wide,142 mm,Lenskart Air,LA E16090,1700,1700,eyeframe,0,3140,0.0,,VCEYE,42,False
215251,Tortoise,Medium,137 mm,John Jacobs,JJ E16619,5000,5000,eyeframe,0,526,0.0,,JJBOGO,1341,False
215422,Green,Medium,136 mm,Lenskart Air,LA E16641,1700,1700,eyeframe,0,931,0.0,,VCEYE,1198,False
209282,Silver,Narrow,134 mm,Vincent Chase Polarized,VC S15746,1500,1500,sunglasses,0,1854,5.0,2,VCSUN,485,False
213146,Black,Wide,140 mm,John Jacobs,JJ S16503,6000,6000,sunglasses,0,790,0.0,,JJSUN,830,False
151021,Black,Extra Wide,143 mm,John Jacobs,JJ S14449,5000,5000,sunglasses,109,5463,4.65,6,JJSUN,1000,False
208802,,,,Aquacolor,Aquacolor Premium Flirty Blue Powered Monthly,650,299,contact_lens,0,7100,0.0,,AQUACOLOR,49990,False
215750,Blue,Extra Wide,144 mm,John Jacobs,JJ E16687,5000,5000,eyeframe,0,501,0.0,,JJBOGO,791,False
211494,Blue,Wide,143 mm,Vincent Chase,VC S16185,2000,2000,sunglasses,0,2473,0.0,,VCSUN,33,False
136184,Black,Wide,139 mm,ThinOptics,Go-Reader Glasses With Case,1100,1100,non_power_reading,694,28829,4.2,132,,1419,False
149876,Black,8-12 yrs,125 mm,Hooper,HP E10082L,1000,1000,eyeframe,169,12242,4.8,11,HOOPEREYE,2121,False
150591,Grey,Wide,138 mm,Lenskart Air,LA E14365,1700,1700,eyeframe,843,13169,4.7,19,VCEYE,2953,False
137929,Tortoise,Extra Wide,142 mm,Vincent Chase,VC E13033,1700,1700,eyeframe,7947,35238,4.65,157,VCEYE,79,False
215381,Gold,Extra Narrow,129 mm,Vincent Chase,VC E16658,1700,1700,eyeframe,0,712,0.0,,VCEYE,629,False
215746,Transparent,Extra Wide,143 mm,John Jacobs,JJ E16685,5000,5000,eyeframe,0,513,0.0,,JJBOGO,693,False
215456,Pink,Wide,142 mm,Vincent Chase Polarized,VC S16661,2000,2000,sunglasses,0,584,0.0,,VCSUN,556,False
211274,Black,Narrow,135 mm,Vincent Chase Polarized,VC S12593/P-N,1500,1500,sunglasses,0,2074,0.0,,VCSUN,565,False
211945,Brown,Medium,136 mm,Lenskart Air,LA E16240,1700,1700,eyeframe,0,1624,0.0,,VCEYE,662,False
212671,Transparent,Medium,137 mm,John Jacobs,JJ E16430,3500,3500,eyeframe,0,2353,0.0,,JJBOGO,691,False
134951,Gold,Extra Wide,143 mm,John Jacobs,JJ S12473,5000,5000,sunglasses,538,6534,4.75,16,JJSUN,1098,False
213500,Silver,Narrow,131 mm,John Jacobs,JJ E16575,5000,5000,eyeframe,0,487,0.0,,JJBOGO,448,False
201411,Gunmetal,Wide,138 mm,John Jacobs,JJ E13105,5000,5000,eyeframe,0,3559,4.5,39,JJEYE,1057,False
211435,Grey,Wide,138 mm,Lenskart Air,LA E16164,1700,1700,eyeframe,0,1830,0.0,,VCEYE,1080,False
212502,Grey,Extra Narrow,127 mm,Vincent Chase,VC E11801,1700,1700,eyeframe,0,1975,0.0,,VCEYE,80,False
146596,Black,Wide,138 mm,John Jacobs,JJ E13772,5000,5000,eyeframe,2452,11897,4.45,15,JJBOGO,139,False
146978,Black,Medium,137 mm,Vincent Chase,VC E13814,1700,1700,eyeframe,2359,14350,4.8,16,VCEYE,3707,False
152157,Grey,Medium,135 mm,Lenskart READERS,LR E13701,500,500,non_power_reading,0,6816,4.9,12,,250,False
215455,Brown,Wide,142 mm,Vincent Chase Polarized,VC S16661,2000,2000,sunglasses,0,590,0.0,,VCSUN,918,False
215453,Blue,Medium,139 mm,Vincent Chase Polarized,VC S16660,2000,2000,sunglasses,0,603,0.0,,VCSUN,694,False
201533,Brown,Medium,136 mm,Lenskart Air Online,LA E11480,1700,1700,eyeframe,0,4963,4.55,64,VCEYE,1,False
206962,Black,Extra Wide,150 mm,Vincent Chase Polarized,VC S15449,2000,2000,sunglasses,0,6096,5.0,2,VCSUN,2804,False
138242,Grey,Wide,140 mm,John Jacobs,JJ S13081,5000,5000,sunglasses,927,7422,4.8,17,JJSUN,89,False
146881,Gunmetal,Wide,138 mm,John Jacobs,JJ S13803,5000,5000,sunglasses,914,6032,5.0,3,JJSUN,494,False
215458,Transparent,Wide,142 mm,Vincent Chase Polarized,VC S16662,2000,2000,sunglasses,0,622,0.0,,VCSUN,482,False
209302,Black,Wide,143 mm,Vincent Chase Polarized,VC S15754,1500,1500,sunglasses,0,2059,0.0,,VCSUN,2,False
212326,Black,Medium,134 mm,Lenskart Air,LA E16348,1700,1700,eyeframe,0,1532,5.0,1,,1116,False
201452,Gold,Medium,137 mm,John Jacobs,JJ E13595,3500,3500,eyeframe,0,2891,4.8,12,JJEYE,1305,False
206995,,,,Aquacolor Premium,Aquacolor Premium Spicy Gray Zero Power Monthly,1299,299,contact_lens,0,14836,0.0,,AQUACOLOR,49988,False
146474,Pink,Wide,140 mm,John Jacobs,JJ E13746,5000,5000,eyeframe,447,7964,5.0,4,JJBOGO,52,False
213469,Gold,Narrow,131 mm,John Jacobs,JJ E16575,5000,5000,eyeframe,0,593,0.0,,JJBOGO,325,False
146257,Black,Medium,134 mm,John Jacobs,JJ E13732,3500,3500,eyeframe,3534,3391,4.3,13,JJBOGO,105,False
209222,Black,Wide,139 mm,Vincent Chase,VC E11260-L,1700,1700,eyeframe,0,2286,5.0,2,VCEYE,849,False
215934,Black,Medium,136 mm,LENSKART BLU READERS,LR E16729,700,700,non_power_reading,0,2213,0.0,,,705,False
209310,Grey,Wide,144 mm,Vincent Chase Polarized,VC S15756,1500,1500,sunglasses,0,2004,0.0,,VCSUN,30,False
211936,Blue,Extra Wide,143 mm,Vincent Chase,VC E16231,1700,1700,eyeframe,0,1905,0.0,,VCEYE,531,False
215262,Purple,Medium,134 mm,John Jacobs,JJ E16624,5000,5000,eyeframe,0,461,0.0,,JJBOGO,349,False
210549,Brown,Wide,138 mm,Vincent Chase,VC E15988,1700,1700,eyeframe,0,1429,0.0,,VCEYE,446,False
138246,Grey,Wide,140 mm,John Jacobs,JJ S13081,5000,5000,sunglasses,894,7491,4.8,17,JJSUN,867,False
213634,Blue,5-8 yrs,122 mm,Hooper,HP E15083M,1000,1000,eyeframe,0,1133,0.0,,HOOPEREYE,300,False
204344,Transparent,5-8 yrs,121 mm,Hooper,HP E15084M,1000,1000,eyeframe,0,6432,5.0,6,HOOPEREYE,1786,False
208758,Black,Medium,134 mm,Fossil,FOS 7155/G,7000,7000,eyeframe,0,1875,0.0,,VCEYE,35,False
213292,Black,Wide,141 mm,Vincent Chase Polarized,VC S16560,1500,1500,sunglasses,0,957,0.0,,VCSUN,239,False
131653,Brown,Medium,136 mm,John Jacobs,JJ E11209,5000,5000,eyeframe,909,18062,4.25,48,JJBOGO,2053,False
145710,Gold,Extra Narrow,127 mm,Vincent Chase,VC E13043,1700,1700,eyeframe,3129,4781,4.6,104,VCEYE,510,False
211020,Black,8-12 yrs,129 mm,Hooper,HP S16089,1000,1000,sunglasses,0,1713,0.0,,HOOPERSUN,386,False
213113,Blue,Medium,137 mm,Lenskart Air,LA E16494,3000,3000,eyeframe,0,1548,0.0,,VCEYE,487,False
146527,Grey,Medium,137 mm,Lenskart Blu,LB E13738,1200,1200,non_power_reading,2207,12693,4.45,133,LKBLUCE,132,False
210008,Silver,Medium,140 mm,Vincent Chase Polarized,VC S15868,1500,1500,sunglasses,0,2333,0.0,,VCSUN,27,False
215454,Yellow,Wide,142 mm,Vincent Chase Polarized,VC S16661,2000,2000,sunglasses,0,586,0.0,,VCSUN,474,False
206743,Gold Black,Wide,142 mm,Vincent Chase,VC S15397,2000,2000,sunglasses,0,4147,0.0,,VCSUN,4060,False
207043,Gold Black,Medium,135 mm,John Jacobs,JJ S15453,6000,6000,sunglasses,0,2708,0.0,,JJSUN,1868,False
209288,Gunmetal Black,Medium,138 mm,Vincent Chase Polarized,VC S15748,1500,1500,sunglasses,0,1968,0.0,,VCSUN,234,False
208201,Silver,Medium,134 mm,Vincent Chase Online,VC E15580,1700,1700,eyeframe,0,3681,4.0,4,VCEYE,126,False
209028,Green,Medium,134 mm,Vincent Chase Online,VC E15543,1700,1700,eyeframe,0,1279,0.0,,VCEYE,952,False
209277,Silver,Wide,141 mm,Vincent Chase,VC S15744,1500,1500,sunglasses,0,1623,0.0,,VCSUN,602,False
211205,Blue,Medium,134 mm,Vincent Chase,VC E13757,1700,1700,eyeframe,0,1608,0.0,,,785,False
211382,Black,Medium,135 mm,Lenskart Air,LA E16153,1700,1700,eyeframe,0,1272,0.0,,VCEYE,1894,False
215395,Pink,Medium,136 mm,Vincent Chase,VC E16669,1700,1700,eyeframe,0,1101,0.0,,VCEYE,844,False
209022,Black,Medium,135 mm,Vincent Chase,VC E15505,1700,1700,eyeframe,0,2240,0.0,,VCEYE,546,False
215751,Tortoise,Extra Wide,144 mm,John Jacobs,JJ E16688,5000,5000,eyeframe,0,528,0.0,,JJBOGO,971,False
131415,Black,Wide,140 mm,John Jacobs,JJ E11676,5000,5000,eyeframe,7493,19763,4.35,92,JJEYE,496,False
216889,Black,Wide,140 mm,John Jacobs,JJ S16896,6000,6000,sunglasses,0,455,0.0,,JJSUN,554,False
215744,Tortoise,Extra Wide,144 mm,John Jacobs,JJ E16684,5000,5000,eyeframe,0,499,0.0,,JJBOGO,808,False
205979,Black,Medium,137 mm,John Jacobs,JJ E15292,5000,5000,eyeframe,0,4704,0.0,,JJEYE,1434,False
212733,Silver,Medium,137 mm,John Jacobs,JJ E16435,5000,5000,eyeframe,0,910,0.0,,JJBOGO,1599,False
213210,Black,Medium,136 mm,Vincent Chase,VC S16528,2000,2000,sunglasses,0,1550,0.0,,VCSUN,374,False
213643,Purple,8-12 yrs,125 mm,Hooper,HP E15083L,1000,1000,eyeframe,0,1138,0.0,,HOOPEREYE,404,False
215743,Blue,Extra Wide,144 mm,John Jacobs,JJ E16684,5000,5000,eyeframe,0,481,0.0,,JJBOGO,979,False
209684,Silver,Narrow,133 mm,John Jacobs,JJ E15826,5000,5000,eyeframe,0,2632,0.0,,JJEYE,177,False
212056,Black,8-12 yrs,131 mm,Hooper,LK S16250,2000,2000,sunglasses,0,2009,0.0,,VCEYE,13,False
151646,,,,Alcon Air Optix,Alcon Air Optix Plus Monthly Disposable 10Hrs,3459,2300,contact_lens,10,7671,5.0,2,,49982,False
150505,,,,Aquacolor,Aquacolor Spicy Gray Zero Power Daily,900,599,contact_lens,97,19656,0.0,,AQUACOLOR,49986,False
201319,Olive,Narrow,130 mm,Vincent Chase Online,VC E14035,1700,1700,eyeframe,0,4456,4.7,55,VCEYE,2,False
209204,Black,Wide,140 mm,Lenskart READERS,LR 6967,500,500,non_power_reading,0,2357,5.0,2,,1000,False
147495,Transparent,Medium,135 mm,Vincent Chase,VC E13924,1700,1700,eyeframe,3057,19367,4.75,16,VCEYE,89,False
206232,Gunmetal,Medium,136 mm,John Jacobs,JJ E13593,3500,3500,eyeframe,0,5948,0.0,,JJEYE,36,False
210295,Black,Narrow,132 mm,Vincent Chase,VC E11262,1700,1700,eyeframe,0,733,0.0,,VCEYE,867,False
210403,Black,Narrow,135 mm,Vincent Chase Polarized,VC S14457-N,2000,2000,sunglasses,0,3641,0.0,,VCSUN,728,False
212324,Sky Blue,Medium,134 mm,Lenskart Air,LA E16347,1700,1700,eyeframe,0,1572,0.0,,,1732,False
215256,Green,Medium,137 mm,John Jacobs,JJ E16621,5000,5000,eyeframe,0,572,0.0,,JJBOGO,225,False
149849,Maroon,8-12 yrs,125 mm,Hooper,HP E10006,1000,1000,eyeframe,381,13581,4.85,20,HOOPEREYE,472,False
200797,Maroon,Medium,135 mm,Vincent Chase,VC E14881,1700,1700,eyeframe,0,3525,4.6,13,VCEYE,654,False
209304,Blue,Wide,143 mm,Vincent Chase Polarized,VC S15754,1500,1500,sunglasses,0,2367,0.0,,VCSUN,24,False
211949,Grey,Medium,134 mm,Lenskart Air,LA E16242,1700,1700,eyeframe,0,1431,0.0,,VCEYE,1943,False
206960,Black,Wide,142 mm,Vincent Chase Polarized,VC S15448,2000,2000,sunglasses,0,4922,0.0,,VCSUN,4018,False
211532,Gold,Narrow,133 mm,Vincent Chase,VC E16202,1700,1700,eyeframe,0,1743,0.0,,VCEYE,321,False
147809,Blue,Wide,140 mm,Lenskart Blu,LB E13737,1500,1500,non_power_reading,6347,17358,4.45,122,LKBLUCE,239,False
151505,Blue,Medium,137 mm,Lenskart Blu,LB E13738,1500,1500,non_power_reading,1377,32488,4.45,133,LKBLUCE,1417,False
208159,Black,Extra Wide,142 mm,John Jacobs,JJ S15565,6000,6000,sunglasses,0,1618,3.3,3,JJSUN,269,False
212720,Purple,Medium,135 mm,Lenskart Air,LA E16434,1700,1700,eyeframe,0,837,0.0,,VCEYE,1577,False
215392,Pink,Wide,138 mm,Vincent Chase,VC E16667,1700,1700,eyeframe,0,788,0.0,,VCEYE,959,False
212591,Brown,Medium,139 mm,Vincent Chase Polarized,VC S16395,2000,2000,sunglasses,0,1691,0.0,,VCSUN,398,False
151033,Transparent,Wide,139 mm,Lenskart Blu,LB E14452,1200,1200,non_power_reading,1243,9268,4.55,14,LKBLUCE,242,False
210239,Green,Wide,139 mm,John Jacobs,JJ S15907,6000,6000,sunglasses,0,1095,0.0,,JJSUN,458,False
210550,Yellow Transparent,Wide,138 mm,Vincent Chase,VC E15988,1700,1700,eyeframe,0,1181,0.0,,VCEYE,607,False
211503,Blue,Medium,136 mm,Vincent Chase,VC E16187,1700,1700,eyeframe,0,1773,0.0,,VCEYE,121,False
211592,Black,8-12 yrs,129 mm,Hooper,HP E15914L,1000,1000,eyeframe,0,1452,0.0,,HOOPEREYE,21,False
200725,Silver,Narrow,133 mm,Lenskart Air,LA E14860,1700,1700,eyeframe,0,9132,4.5,6,VCEYE,1088,False
213213,Black,Medium,136 mm,Vincent Chase,VC S16528,2000,2000,sunglasses,0,1144,0.0,,VCSUN,385,False
211182,Tortoise,Narrow,130 mm,John Jacobs,JJ E16112,5000,5000,eyeframe,0,1793,5.0,1,JJBOGO,188,False
211612,Black,Wide,140 mm,Lenskart Air,LA E16209,3000,3000,eyeframe,0,1629,0.0,,VCEYE,555,False
212033,Grey,5-8 yrs,123 mm,Hooper,LK E16276,2000,2000,eyeframe,0,2113,0.0,,,80,False
215960,Tortoise,Wide,143 mm,Vincent Chase Polarized,VC S16746,2000,2000,sunglasses,0,523,0.0,,VCSUN,1356,False
211721,Gunmetal,Narrow,132 mm,John Jacobs,JJ E16216,5000,5000,eyeframe,0,1124,0.0,,,695,False
211016,Blue,8-12 yrs,126 mm,Hooper,HP S16087,1000,1000,sunglasses,0,1658,0.0,,HOOPERSUN,575,False
211220,Gold,Extra Narrow,129 mm,Vincent Chase,VC E14113,1700,1700,eyeframe,0,1537,5.0,1,,679,False
211227,Blue,Medium,137 mm,Vincent Chase,VC E14353,1700,1700,eyeframe,0,1703,0.0,,VCEYE,745,False
215255,Brown,Medium,137 mm,John Jacobs,JJ E16621,5000,5000,eyeframe,0,477,0.0,,JJBOGO,123,False
215384,Silver,Medium,136 mm,Vincent Chase,VC E16659,1700,1700,eyeframe,0,502,0.0,,VCEYE,754,False
205371,Blue,Narrow,132 mm,Vincent Chase Online,VC E15175,1700,1700,eyeframe,0,3293,5.0,1,VCEYE,150,False
209290,Silver Black,Medium,138 mm,Vincent Chase Polarized,VC S15748,1500,1500,sunglasses,0,2160,0.0,,VCSUN,282,False
212107,Gold,Medium,134 mm,John Jacobs,JJ E16287,3500,3500,eyeframe,0,699,0.0,,JJEYE,310,False
215343,Grey,Wide,141 mm,John Jacobs,JJ S16635,5000,5000,sunglasses,0,450,0.0,,JJSUN,255,False
137375,Black,Wide,138 mm,John Jacobs,JJ T18522,5000,5000,eyeframe,3908,9029,4.4,39,JJBOGO,397,False
137795,Black,Medium,134 mm,John Jacobs,JJ E13003,3500,3500,eyeframe,2970,13026,4.1,31,JJBOGO,160,False
213372,Blue,Extra Wide,142 mm,Lenskart Air,LA E16573,1700,1700,eyeframe,0,540,0.0,,VCEYE,1189,False
136237,Tortoise,Narrow,132 mm,Vincent Chase Online,VC E11262,1700,1700,eyeframe,15,1021,4.55,670,VCEYE,1473,False
212331,Grey,Medium,137 mm,Lenskart Air,LA E16350,1700,1700,eyeframe,0,1492,0.0,,,1407,False
213208,Gold,Narrow,132 mm,Vincent Chase,VC S16527,2000,2000,sunglasses,0,1113,0.0,,VCSUN,789,False
213287,Black,Wide,141 mm,Vincent Chase Polarized,VC S16559,1500,1500,sunglasses,0,866,0.0,,VCSUN,297,False
213284,Gunmetal,Wide,141 mm,Vincent Chase Polarized,VC S16559,1500,1500,sunglasses,0,916,0.0,,VCSUN,254,False
215385,Black,Medium,136 mm,Vincent Chase,VC E16664,1700,1700,eyeframe,0,897,0.0,,VCEYE,1720,False
211278,Black,Wide,144 mm,Vincent Chase Polarized,VC S11164-W,2000,2000,sunglasses,0,2486,0.0,,VCSUN,386,False
149172,Gold,Narrow,130 mm,Lenskart Blu,LB E14131,2000,2000,non_power_reading,6644,13077,4.5,90,LKBLUCE,952,False
209278,Black,Wide,141 mm,Vincent Chase,VC S15744,1500,1500,sunglasses,0,1670,0.0,,VCSUN,751,False
211286,Black,Wide,141 mm,John Jacobs,JJ E16147,3500,3500,eyeframe,0,1959,0.0,,JJBOGO,1032,False
146473,Black,Medium,136 mm,John Jacobs,JJ E13745,5000,5000,eyeframe,1367,9309,4.6,8,JJBOGO,494,False
209688,Silver,Wide,140 mm,John Jacobs,JJ E15828,3500,3500,eyeframe,0,1554,0.0,,JJBOGO,525,False
210779,Green,Medium,134 mm,Lenskart Air,LA E16029,1700,1700,eyeframe,0,2013,0.0,,VCEYE,895,False
212892,Black,Narrow,134 mm,Vincent Chase Polarized,VC S16462,2000,2000,sunglasses,0,1607,0.0,,VCSUN,83,False
211226,Gunmetal,Wide,140 mm,Vincent Chase,VC E14319,1700,1700,eyeframe,0,1596,0.0,,VCEYE,864,False
215386,Tortoise,Medium,136 mm,Vincent Chase,VC E16664,1700,1700,eyeframe,0,848,0.0,,VCEYE,1351,False
209308,Black,Wide,144 mm,Vincent Chase Polarized,VC S15756,1500,1500,sunglasses,0,2079,0.0,,VCSUN,129,False
206973,Midnight Blue,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,25667,4.7,36,LKBLUCE,1848,False
209292,Black,Medium,139 mm,Vincent Chase Polarized,VC S15749,1500,1500,sunglasses,0,1747,0.0,,VCSUN,575,False
215344,Brown,Medium,137 mm,John Jacobs,JJ S16636,5000,5000,sunglasses,0,429,0.0,,JJSUN,299,False
143910,Grey,Medium,136 mm,Lenskart Blu,LB E13527,1500,1500,non_power_reading,2891,10718,4.45,133,LKBLUCE,605,False
209286,Gold,Wide,142 mm,Vincent Chase Polarized,VC S15747,1500,1500,sunglasses,0,1540,0.0,,VCSUN,898,False
210787,Blue,Medium,136 mm,Lenskart Air,LA E16032,1700,1700,eyeframe,0,2311,0.0,,VCEYE,38,False
212328,Yellow Transparent,Medium,137 mm,Lenskart Air,LA E16349,1700,1700,eyeframe,0,1305,0.0,,,1375,False
209205,Black,Wide,140 mm,Lenskart READERS,LR 6967,500,500,non_power_reading,0,2239,0.0,,,824,False
211948,Green,Medium,137 mm,Lenskart Air,LA E16241,1700,1700,eyeframe,0,1431,0.0,,VCEYE,734,False
213468,Silver,Narrow,131 mm,John Jacobs,JJ E16575,5000,5000,eyeframe,0,423,0.0,,JJBOGO,410,False
201418,Gunmetal,Wide,140 mm,John Jacobs Online,JJ E13109,3500,3500,eyeframe,0,3806,0.0,,JJEYE,558,False
213221,Silver,Medium,136 mm,Vincent Chase,VC S16531,2000,2000,sunglasses,0,1070,0.0,,VCSUN,504,False
215749,Grey,Extra Wide,144 mm,John Jacobs,JJ E16687,5000,5000,eyeframe,0,426,0.0,,JJBOGO,1062,False
215252,Brown,Medium,137 mm,John Jacobs,JJ E16619,5000,5000,eyeframe,0,369,0.0,,JJBOGO,366,False
